nan,402,411,419,427,434,441,449,456,464,471,478,485,493,500,507,515,523,530,538,546,554,563,571,579,588,596,605,614,623,632,641,651,660,670,679,689,699,709,719,729,739,749,760,770,781,791,802,812,823,833,844,855,866,876,887,898,908,919,929,940,943,951,959,969
305.6,1.96297912717733E-86,1.26680200031094E-119,4.87471153439212E-160,3.00509294569968E-199,7.24415832293122E-232,7.87035905620305E-261,1.53100068394626E-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.7,2.95300163739527E-86,2.1282785692392E-119,9.29804262391169E-160,6.38853960264801E-199,1.65791093681423E-231,1.89996962241146E-260,3.9362422287609E-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.8,4.44046055503312E-86,3.57383503104769E-119,1.77250345528537E-159,1.35729685162807E-198,3.79187975195174E-231,4.58370801254184E-260,1.01135082936859E-293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.9,6.67434524874606E-86,5.99828130469826E-119,3.37703525232531E-159,2.88189172593945E-198,8.66698437342056E-231,1.10510974432373E-259,2.59678169361071E-293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1.00277995034049E-85,1.00624898459155E-118,6.4303860088833E-159,6.11519128722652E-198,1.97970995732192E-230,2.66263752278304E-259,6.66319670015207E-293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.1,1.50597907933826E-85,1.68721481101542E-118,1.22374643505194E-158,1.29679701187193E-197,4.51913399183425E-230,6.41116366301214E-259,1.70861185103847E-292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.2,2.26072927514569E-85,2.82762362336643E-118,2.32754872552901E-158,2.74829611343183E-197,1.03092949756443E-229,1.54269423066588E-258,4.37842365897177E-292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.3,3.39230193645856E-85,4.73651723161113E-118,4.42444773374055E-158,5.82082596049992E-197,2.35029734947913E-229,3.70971907522958E-258,1.12125846968165E-291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.4,5.08811320120251E-85,7.93017808240265E-118,8.40566935969932E-158,1.23206968802068E-196,5.35471982857856E-229,8.91497987364139E-258,2.86950693412352E-291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.5,7.62843328432039E-85,1.32706763221715E-117,1.59602056350481E-157,2.60624656364045E-196,1.21918831336073E-228,2.14100601296633E-257,7.33875531129559E-291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.6,1.14322118153526E-84,2.21967541269783E-117,3.02870942023481E-157,5.50966627991034E-196,2.77411797613933E-228,5.13846713309545E-257,1.87564707466391E-290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.7,1.71254304025252E-84,3.71083961516401E-117,5.74420168569036E-157,1.16403129712484E-195,6.30810856374794E-228,1.23244473853856E-256,4.7906388003767E-290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.8,2.56430128809921E-84,6.20070678633597E-117,1.08881651070002E-156,2.45772670335271E-195,1.4334861075515E-227,2.95406130065899E-256,1.22278279204852E-289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.9,3.83807032932627E-84,1.03561064158868E-116,2.06268381840869E-156,5.18599492046646E-195,3.25542665200197E-227,7.07603100959611E-256,3.11902457302783E-289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,5.74213143682225E-84,1.72877355984739E-116,3.9053824594145E-156,1.09360416107112E-194,7.38826455369905E-227,1.69386240002224E-255,7.95063582926189E-289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
